Intergenic	RVnc0034-Rv1093	MTS0858-glyA1	1220488	1220573
CDS	Rv1093	glyA1	1220574	1221854
Intergenic	Rv1093-Rv1094	glyA1-desA2	1221855	1221958
CDS	Rv1094	desA2	1221959	1222786
Intergenic	Rv1094-Rv1095	desA2-phoH2	1222787	1222996
CDS	Rv1095	phoH2	1222997	1224298
Intergenic	Rv1095-Rv1096	phoH2-Rv1096	1224299	1224384
CDS	Rv1096	Rv1096	1224385	1225260
Intergenic	Rv1096-Rv1097c	Rv1096-Rv1097c	1225261	1225262
CDS	Rv1097c	Rv1097c	1225263	1226144
CDS	Rv1098c	fum	1226141	1227565
Intergenic	Rv1098c-Rv1099c	fum-glpX	1227566	1227595
CDS	Rv1099c	glpX	1227596	1228684
CDS	Rv1100	Rv1100	1228683	1229384
Intergenic	Rv1100-Rv1101c	Rv1100-Rv1101c	1229385	1229390
CDS	Rv1101c	Rv1101c	1229391	1230548
Intergenic	Rv1101c-Rv1102c	Rv1101c-mazF3	1230549	1230659
CDS	Rv1102c	mazF3	1230660	1230971
CDS	Rv1103c	mazE3	1230971	1231291
Intergenic	Rv1103c-Rv1106c	mazE3-Rv1106c	1231292	1232843
CDS	Rv1106c	Rv1106c	1232844	1233956
Intergenic	Rv1106c-Rv1107c	Rv1106c-xseB	1233957	1233965
CDS	Rv1107c	xseB	1233966	1234223
CDS	Rv1108c	xseA	1234213	1235460
CDS	Rv1109c	Rv1109c	1235457	1236095
Intergenic	Rv1109c-Rv1110	Rv1109c-lytB2	1236096	1236184
CDS	Rv1110	lytB2	1236185	1237192
Intergenic	Rv1110-Rv1111c	lytB2-Rv1111c	1237193	1237208
CDS	Rv1111c	Rv1111c	1237209	1238192
Intergenic	Rv1111c-Rv1112	Rv1111c-Rv1112	1238193	1238254
CDS	Rv1112	Rv1112	1238255	1239328
Intergenic	Rv1112-Rv1113	Rv1112-vapB32	1239329	1239415
CDS	Rv1113	vapB32	1239416	1239613
CDS	Rv1114	vapC32	1239610	1239984
Intergenic	Rv1114-Rv1115	vapC32-Rv1115	1239985	1240186
CDS	Rv1115	Rv1115	1240187	1240885
Intergenic	Rv1115-Rv1116	Rv1115-Rv1116	1240886	1241002
CDS	Rv1116	Rv1116	1241003	1241188
Intergenic	Rv1116-Rv1117	Rv1116-Rv1117	1241189	1241632
CDS	Rv1117	Rv1117	1241633	1241956
Intergenic	Rv1117-Rv1118c	Rv1117-Rv1118c	1241957	1241970
CDS	Rv1118c	Rv1118c	1241971	1242831
Intergenic	Rv1118c-Rv1119c	Rv1118c-Rv1119c	1242832	1242863
CDS	Rv1119c	Rv1119c	1242864	1243013
CDS	Rv1120c	Rv1120c	1243010	1243504
Intergenic	Rv1120c-Rv1121	Rv1120c-zwf1	1243505	1243706
CDS	Rv1121	zwf1	1243707	1245107
Intergenic	Rv1121-Rv1122	zwf1-gnd2	1245108	1245128
CDS	Rv1122	gnd2	1245129	1246151
CDS	Rv1123c	bpoB	1246144	1247052
Intergenic	Rv1123c-Rv1124	bpoB-ephC	1247053	1247126
CDS	Rv1124	ephC	1247127	1248077
Intergenic	Rv1124-Rv1125	ephC-Rv1125	1248078	1248081
CDS	Rv1125	Rv1125	1248082	1249326
Intergenic	Rv1125-Rv1126c	Rv1125-Rv1126c	1249327	1249329
CDS	Rv1126c	Rv1126c	1249330	1249935
CDS	Rv1127c	ppdK	1249932	1251404
Intergenic	Rv1127c-Rv1128c	ppdK-Rv1128c	1251405	1251616
CDS	Rv1128c	Rv1128c	1251617	1252972
Intergenic	Rv1128c-Rv1129c	Rv1128c-Rv1129c	1252973	1253073
CDS	Rv1129c	Rv1129c	1253074	1254534
Intergenic	Rv1129c-Rv1130	Rv1129c-prpD	1254535	1254554
CDS	Rv1130	prpD	1254555	1256135
CDS	Rv1131	prpC	1256132	1257313
Intergenic	Rv1131-Rv1132	prpC-Rv1132	1257314	1257324
CDS	Rv1132	Rv1132	1257325	1259055
Intergenic	Rv1132-Rv1133c	Rv1132-metE	1259056	1259066
CDS	Rv1133c	metE	1259067	1261346
Intergenic	Rv1133c-Rv1134	metE-Rv1134	1261347	1261921
CDS	Rv1134	Rv1134	1261922	1262158
Intergenic	Rv1134-Rv1135c	Rv1134-PPE16	1262159	1262271
CDS	Rv1135c	PPE16	1262272	1264128
Intergenic	Rv1135c-Rv1138a	PPE16-Rv1138a	1264129	1265033
CDS	Rv1138a	Rv1138a	1265034	1265438
Intergenic	Rv1138a-Rv1138c	Rv1138a-Rv1138c	1265439	1265471
CDS	Rv1138c	Rv1138c	1265472	1266488
CDS	Rv1139c	Rv1139c	1266485	1266985
Intergenic	Rv1139c-Rv1140	Rv1139c-Rv1140	1266986	1267346
CDS	Rv1140	Rv1140	1267347	1268195
Intergenic	Rv1140-Rv1141c	Rv1140-echA11	1268196	1268202
CDS	Rv1141c	echA11	1268203	1269009
Intergenic	Rv1141c-Rv1142c	echA11-echA10	1269010	1269151
CDS	Rv1142c	echA10	1269152	1269958
Intergenic	Rv1142c-Rv1143	echA10-mcr	1269959	1270061
CDS	Rv1143	mcr	1270062	1271144
Intergenic	Rv1143-Rv1144	mcr-Rv1144	1271145	1271155
CDS	Rv1144	Rv1144	1271156	1271908
Intergenic	Rv1144-Rv1145	Rv1144-Rv1145	1271909	1272422
CDS	Rv1145	Rv1145	1272423	1273334
Intergenic	Rv1145-Rv1146	Rv1145-Rv1146	1273335	1273354
CDS	Rv1146	Rv1146	1273355	1274767
Intergenic	Rv1146-Rv1147	Rv1146-Rv1147	1274768	1274899
CDS	Rv1147	Rv1147	1274900	1275550
Intergenic	Rv1147-Rv1148c	Rv1147-Rv1148c	1275551	1276299
CDS	Rv1148c	Rv1148c	1276300	1277748
Intergenic	Rv1148c-Rv1149	Rv1148c-Rv1149	1277749	1277892
CDS	Rv1149	Rv1149	1277893	1278300
gene	Rv1150	Rv1150	1278269	1278820
Intergenic	Rv1150-Rv1151c	Rv1150-Rv1151c	1278821	1278903
CDS	Rv1151c	Rv1151c	1278904	1279617
Intergenic	Rv1151c-Rv1152	Rv1151c-Rv1152	1279618	1279654
CDS	Rv1152	Rv1152	1279655	1280020
CDS	Rv1153c	omt	1279998	1280846
CDS	Rv1154c	Rv1154c	1280843	1281484
CDS	Rv1155	Rv1155	1281429	1281872
Intergenic	Rv1155-Rv1155a	Rv1155-Rv1155a	1281873	1282029
CDS	Rv1155a	Rv1155a	1282030	1282218
Intergenic	Rv1155a-Rv1156	Rv1155a-Rv1156	1282219	1282305
CDS	Rv1156	Rv1156	1282306	1282893
Intergenic	Rv1156-Rv1157c	Rv1156-Rv1157c	1282894	1283055
CDS	Rv1157c	Rv1157c	1283056	1284171
ncRNA	RVnc0012	mcr10	1283693	1283815
Intergenic	Rv1157c-Rv1158c	Rv1157c-Rv1158c	1284172	1284178
CDS	Rv1158c	Rv1158c	1284179	1284862
Intergenic	Rv1158c-Rv1159	Rv1158c-pimE	1284863	1284991
CDS	Rv1159	pimE	1284992	1286287
CDS	Rv1159A	Rv1159A	1286284	1286568
Intergenic	Rv1159A-Rv1160	Rv1159A-mutT2	1286569	1286594
CDS	Rv1160	mutT2	1286595	1287020
Intergenic	Rv1160-Rv1161	mutT2-narG	1287021	1287327
CDS	Rv1161	narG	1287328	1291026
Intergenic	Rv1161-Rv1162	narG-narH	1291027	1291064
CDS	Rv1162	narH	1291065	1292741
Intergenic	Rv1162-Rv1163	narH-narJ	1292742	1292797
CDS	Rv1163	narJ	1292798	1293403
Intergenic	Rv1163-Rv1164	narJ-narI	1293404	1293405
CDS	Rv1164	narI	1293406	1294146
Intergenic	Rv1164-Rv1165	narI-typA	1294147	1294167
CDS	Rv1165	typA	1294168	1296054
Intergenic	Rv1165-Rv1166	typA-lpqW	1296055	1296151
CDS	Rv1166	lpqW	1296152	1298059
Intergenic	Rv1166-Rv1167c	lpqW-Rv1167c	1298060	1298086
CDS	Rv1167c	Rv1167c	1298087	1298692
Intergenic	Rv1167c-Rv1168c	Rv1167c-PPE17	1298693	1298763
CDS	Rv1168c	PPE17	1298764	1299804
Intergenic	Rv1168c-Rv1169c	PPE17-lipX	1299805	1299821
CDS	Rv1169c	lipX	1299822	1300124
Intergenic	Rv1169c-Rv1170	lipX-mshB	1300125	1300303
CDS	Rv1170	mshB	1300304	1301215
Intergenic	Rv1170-Rv1171	mshB-Rv1171	1301216	1301306
CDS	Rv1171	Rv1171	1301307	1301747
Intergenic	Rv1171-Rv1172c	Rv1171-PE12	1301748	1301754
CDS	Rv1172c	PE12	1301755	1302681
Intergenic	Rv1172c-Rv1173	PE12-fbiC	1302682	1302930
CDS	Rv1173	fbiC	1302931	1305501
Intergenic	Rv1173-Rv1174c	fbiC-TB8.4	1305502	1305668
CDS	Rv1174c	TB8.4	1305669	1306001
Intergenic	Rv1174c-Rv1175c	TB8.4-fadH	1306002	1306201
CDS	Rv1175c	fadH	1306202	1308226
CDS	Rv1176c	Rv1176c	1308223	1308792
Intergenic	Rv1176c-Rv1177	Rv1176c-fdxC	1308793	1309004
CDS	Rv1177	fdxC	1309005	1309331
Intergenic	Rv1177-Rv1178	fdxC-Rv1178	1309332	1309363
CDS	Rv1178	Rv1178	1309364	1310452
Intergenic	Rv1178-Rv1179c	Rv1178-Rv1179c	1310453	1310479
CDS	Rv1179c	Rv1179c	1310480	1313299
Intergenic	Rv1179c-Rv1180	Rv1179c-pks3	1313300	1313724
CDS	Rv1180	pks3	1313725	1315191
Intergenic	Rv1180-Rv1181	pks3-pks4	1315192	1315233
CDS	Rv1181	pks4	1315234	1319982
Intergenic	Rv1181-Rv1182	pks4-papA3	1319983	1320034
CDS	Rv1182	papA3	1320035	1321453
Intergenic	Rv1182-Rv1183	papA3-mmpL10	1321454	1321519
CDS	Rv1183	mmpL10	1321520	1324528
Intergenic	Rv1183-Rv1184c	mmpL10-Rv1184c	1324529	1324531
CDS	Rv1184c	Rv1184c	1324532	1325611
Intergenic	Rv1184c-Rv1185c	Rv1184c-fadD21	1325612	1325775
CDS	Rv1185c	fadD21	1325776	1327512
Intergenic	Rv1185c-Rv1186c	fadD21-Rv1186c	1327513	1327688
CDS	Rv1186c	Rv1186c	1327689	1329305
Intergenic	Rv1186c-Rv1187	Rv1186c-rocA	1329306	1329389
CDS	Rv1187	rocA	1329390	1331021
CDS	Rv1188	Rv1188	1331021	1332010
Intergenic	Rv1188-Rv1189	Rv1188-sigI	1332011	1332091
CDS	Rv1189	sigI	1332092	1332964
Intergenic	Rv1189-Rv1190	sigI-Rv1190	1332965	1332979
CDS	Rv1190	Rv1190	1332980	1333858
Intergenic	Rv1190-Rv1191	Rv1190-Rv1191	1333859	1333930
CDS	Rv1191	Rv1191	1333931	1334845
Intergenic	Rv1191-Rv1192	Rv1191-Rv1192	1334846	1334926
CDS	Rv1192	Rv1192	1334927	1335754
Intergenic	Rv1192-Rv1193	Rv1192-fadD36	1335755	1335793
CDS	Rv1193	fadD36	1335794	1337215
Intergenic	Rv1193-Rv1194c	fadD36-Rv1194c	1337216	1337247
CDS	Rv1194c	Rv1194c	1337248	1338513
Intergenic	Rv1194c-Rv1195	Rv1194c-PE13	1338514	1339002
CDS	Rv1195	PE13	1339003	1339302
Intergenic	Rv1195-Rv1196	PE13-PPE18	1339303	1339348
CDS	Rv1196	PPE18	1339349	1340524
Intergenic	Rv1196-Rv1197	PPE18-esxK	1340525	1340658
CDS	Rv1197	esxK	1340659	1340955
Intergenic	Rv1197-Rv1198	esxK-esxL	1340956	1341005
CDS	Rv1198	esxL	1341006	1341290
Intergenic	Rv1198-Rv1199c	esxL-Rv1199c	1341291	1341357
CDS	Rv1199c	Rv1199c	1341358	1342605
Intergenic	Rv1199c-Rv1200	Rv1199c-Rv1200	1342606	1342941
CDS	Rv1200	Rv1200	1342942	1344219
CDS	Rv1201c	dapD	1344216	1345169
Intergenic	Rv1201c-Rv1202	dapD-dapE	1345170	1345259
CDS	Rv1202	dapE	1345260	1346324
CDS	Rv1203c	Rv1203c	1346321	1346905
Intergenic	Rv1203c-Rv1204c	Rv1203c-Rv1204c	1346906	1346935
CDS	Rv1204c	Rv1204c	1346936	1348624
Intergenic	Rv1204c-Rv1205	Rv1204c-Rv1205	1348625	1348718
CDS	Rv1205	Rv1205	1348719	1349282
Intergenic	Rv1205-Rv1206	Rv1205-fadD6	1349283	1349331
CDS	Rv1206	fadD6	1349332	1351125
Intergenic	Rv1206-Rv1207	fadD6-folP2	1351126	1351190
CDS	Rv1207	folP2	1351191	1352147
CDS	Rv1208	gpgS	1352144	1353118
Intergenic	Rv1208-Rv1209	gpgS-Rv1209	1353119	1353156
CDS	Rv1209	Rv1209	1353157	1353525
CDS	Rv1210	tagA	1353522	1354136
Intergenic	Rv1210-Rv1211	tagA-Rv1211	1354137	1354242
CDS	Rv1211	Rv1211	1354243	1354470
Intergenic	Rv1211-Rv1212c	Rv1211-glgA	1354471	1354497
CDS	Rv1212c	glgA	1354498	1355661
Intergenic	Rv1212c-Rv1213	glgA-glgC	1355662	1355835
CDS	Rv1213	glgC	1355836	1357050
Intergenic	Rv1213-Rv1214c	glgC-PE14	1357051	1357292
CDS	Rv1214c	PE14	1357293	1357625
Intergenic	Rv1214c-Rv1215c	PE14-Rv1215c	1357626	1357758
CDS	Rv1215c	Rv1215c	1357759	1359444
Intergenic	Rv1215c-Rv1216c	Rv1215c-Rv1216c	1359445	1359471
CDS	Rv1216c	Rv1216c	1359472	1360146
Intergenic	Rv1216c-Rv1217c	Rv1216c-Rv1217c	1360147	1360154
CDS	Rv1217c	Rv1217c	1360155	1361801
CDS	Rv1218c	Rv1218c	1361798	1362733
CDS	Rv1219c	Rv1219c	1362723	1363361
Intergenic	Rv1219c-Rv1220c	Rv1219c-Rv1220c	1363362	1363502
CDS	Rv1220c	Rv1220c	1363503	1364150
Intergenic	Rv1220c-Rv1221	Rv1220c-sigE	1364151	1364412
CDS	Rv1221	sigE	1364413	1365186
Intergenic	Rv1221-Rv1222	sigE-rseA	1365187	1365343
CDS	Rv1222	rseA	1365344	1365808
Intergenic	Rv1222-Rv1223	rseA-htrA	1365809	1365874
CDS	Rv1223	htrA	1365875	1367461
Intergenic	Rv1223-Rv1224	htrA-tatB	1367462	1367462
CDS	Rv1224	tatB	1367463	1367858
Intergenic	Rv1224-Rv1225c	tatB-Rv1225c	1367859	1367890
CDS	Rv1225c	Rv1225c	1367891	1368721
Intergenic	Rv1225c-Rv1226c	Rv1225c-Rv1226c	1368722	1368831
CDS	Rv1226c	Rv1226c	1368832	1370295
CDS	Rv1227c	Rv1227c	1370292	1370825
Intergenic	Rv1227c-Rv1228	Rv1227c-lpqX	1370826	1370919
CDS	Rv1228	lpqX	1370920	1371477
Intergenic	Rv1228-Rv1228a	lpqX-Rv1228a	1371478	1371528
CDS	Rv1228a	Rv1228a	1371529	1371702
Intergenic	Rv1228a-Rv1229c	Rv1228a-mrp	1371703	1371776
CDS	Rv1229c	mrp	1371777	1372949
Intergenic	Rv1229c-Rv1230c	mrp-Rv1230c	1372950	1372961
CDS	Rv1230c	Rv1230c	1372962	1374197
Intergenic	Rv1230c-Rv1231c	Rv1230c-Rv1231c	1374198	1374321
CDS	Rv1231c	Rv1231c	1374322	1374864
CDS	Rv1232c	Rv1232c	1374861	1376168
Intergenic	Rv1232c-Rv1233c	Rv1232c-Rv1233c	1376169	1376229
CDS	Rv1233c	Rv1233c	1376230	1376826
Intergenic	Rv1233c-Rv1234	Rv1233c-Rv1234	1376827	1376975
CDS	Rv1234	Rv1234	1376976	1377503
Intergenic	Rv1234-Rv1235	Rv1234-lpqY	1377504	1377523
CDS	Rv1235	lpqY	1377524	1378930
CDS	Rv1236	sugA	1378927	1379850
Intergenic	Rv1236-Rv1237	sugA-sugB	1379851	1379854
CDS	Rv1237	sugB	1379855	1380679
Intergenic	Rv1237-Rv1238	sugB-sugC	1380680	1380683
CDS	Rv1238	sugC	1380684	1381865
Intergenic	Rv1238-Rv1239c	sugC-corA	1381866	1381941
CDS	Rv1239c	corA	1381942	1383042
Intergenic	Rv1239c-Rv1240	corA-mdh	1383043	1383212
CDS	Rv1240	mdh	1383213	1384202
Intergenic	Rv1240-Rv1241	mdh-vapB33	1384203	1384277
CDS	Rv1241	vapB33	1384278	1384538
CDS	Rv1242	vapC33	1384535	1384966
Intergenic	Rv1242-Rv1243c	vapC33-PE_PGRS23	1384967	1384988
CDS	Rv1243c	PE_PGRS23	1384989	1386677
Intergenic	Rv1243c-Rv1244	PE_PGRS23-lpqZ	1386678	1386856
CDS	Rv1244	lpqZ	1386857	1387717
Intergenic	Rv1244-Rv1245c	lpqZ-Rv1245c	1387718	1387797
CDS	Rv1245c	Rv1245c	1387798	1388628
Intergenic	Rv1245c-Rv1246c	Rv1245c-relE	1388629	1388684
CDS	Rv1246c	relE	1388685	1388978
CDS	Rv1247c	relB	1388975	1389244
Intergenic	Rv1247c-Rv1248c	relB-Rv1248c	1389245	1389356
CDS	Rv1248c	Rv1248c	1389357	1393052
Intergenic	Rv1248c-Rv1249c	Rv1248c-Rv1249c	1393053	1393193
CDS	Rv1249c	Rv1249c	1393194	1393982
Intergenic	Rv1249c-Rv1250	Rv1249c-Rv1250	1393983	1394178
CDS	Rv1250	Rv1250	1394179	1395918
CDS	Rv1251c	Rv1251c	1395821	1399240
Intergenic	Rv1251c-Rv1252c	Rv1251c-lprE	1399241	1399295
CDS	Rv1252c	lprE	1399296	1399904
Intergenic	Rv1252c-Rv1253	lprE-deaD	1399905	1399969
CDS	Rv1253	deaD	1399970	1401661
CDS	Rv1254	Rv1254	1401658	1402809
CDS	Rv1255c	Rv1255c	1402778	1403386
CDS	Rv1256c	cyp130	1403386	1404603
Intergenic	Rv1256c-Rv1257c	cyp130-Rv1257c	1404604	1404716
CDS	Rv1257c	Rv1257c	1404717	1406084
CDS	Rv1258c	Rv1258c	1406081	1407340
CDS	Rv1259	udgB	1407339	1408238
Intergenic	Rv1259-Rv1260	udgB-Rv1260	1408239	1408239
CDS	Rv1260	Rv1260	1408240	1409358
Intergenic	Rv1260-Rv1261c	Rv1260-Rv1261c	1409359	1409483
CDS	Rv1261c	Rv1261c	1409484	1409933
Intergenic	Rv1261c-Rv1262c	Rv1261c-Rv1262c	1409934	1409937
CDS	Rv1262c	Rv1262c	1409938	1410372
Intergenic	Rv1262c-Rv1263	Rv1262c-amiB2	1410373	1410430
CDS	Rv1263	amiB2	1410431	1411819
Intergenic	Rv1263-Rv1264	amiB2-Rv1264	1411820	1411893
CDS	Rv1264	Rv1264	1411894	1413087
Intergenic	Rv1264-RVnc0013	Rv1264-mcr11	1413088	1413093
ncRNA	RVnc0013	mcr11	1413094	1413224
Intergenic	RVnc0013-Rv1265	mcr11-Rv1265	1413225	1413259
CDS	Rv1265	Rv1265	1413260	1413940
Intergenic	Rv1265-Rv1266c	Rv1265-pknH	1413941	1413959
CDS	Rv1266c	pknH	1413960	1415840
Intergenic	Rv1266c-Rv1267c	pknH-embR	1415841	1416180
CDS	Rv1267c	embR	1416181	1417347
Intergenic	Rv1267c-Rv1268c	embR-Rv1268c	1417348	1417657
CDS	Rv1268c	Rv1268c	1417658	1418356
Intergenic	Rv1268c-Rv1269c	Rv1268c-Rv1269c	1418357	1418578
CDS	Rv1269c	Rv1269c	1418579	1418953
Intergenic	Rv1269c-Rv1270c	Rv1269c-lprA	1418954	1419013
CDS	Rv1270c	lprA	1419014	1419748
Intergenic	Rv1270c-Rv1271c	lprA-Rv1271c	1419749	1419960
CDS	Rv1271c	Rv1271c	1419961	1420302
Intergenic	Rv1271c-Rv1272c	Rv1271c-Rv1272c	1420303	1420409
CDS	Rv1272c	Rv1272c	1420410	1422305
CDS	Rv1273c	Rv1273c	1422302	1424050
Intergenic	Rv1273c-Rv1274	Rv1273c-lprB	1424051	1424196
CDS	Rv1274	lprB	1424197	1424754
CDS	Rv1275	lprC	1424751	1425293
Intergenic	Rv1275-Rv1276c	lprC-Rv1276c	1425294	1425437
CDS	Rv1276c	Rv1276c	1425438	1425914
Intergenic	Rv1276c-Rv1277	Rv1276c-Rv1277	1425915	1426163
CDS	Rv1277	Rv1277	1426164	1427417
CDS	Rv1278	Rv1278	1427414	1430041
Intergenic	Rv1278-Rv1279	Rv1278-Rv1279	1430042	1430061
CDS	Rv1279	Rv1279	1430062	1431648
Intergenic	Rv1279-Rv1280c	Rv1279-oppA	1431649	1431664
CDS	Rv1280c	oppA	1431665	1433440
CDS	Rv1281c	oppD	1433433	1435271
CDS	Rv1282c	oppC	1435268	1436143
CDS	Rv1283c	oppB	1436140	1437117
Intergenic	Rv1283c-Rv1284	oppB-canA	1437118	1437323
CDS	Rv1284	canA	1437324	1437815
Intergenic	Rv1284-Rv1285	canA-cysD	1437816	1437908
CDS	Rv1285	cysD	1437909	1438907
CDS	Rv1286	Rv1286	1438907	1440751
Intergenic	Rv1286-Rv1287	Rv1286-Rv1287	1440752	1440804
CDS	Rv1287	Rv1287	1440805	1441290
Intergenic	Rv1287-Rv1288	Rv1287-Rv1288	1441291	1441347
CDS	Rv1288	Rv1288	1441348	1442718
Intergenic	Rv1288-Rv1289	Rv1288-Rv1289	1442719	1442766
CDS	Rv1289	Rv1289	1442767	1443399
Intergenic	Rv1289-Rv1290c	Rv1289-Rv1290c	1443400	1443481
CDS	Rv1290c	Rv1290c	1443482	1445047
Intergenic	Rv1290c-Rv1290A	Rv1290c-Rv1290A	1445048	1445057
CDS	Rv1290A	Rv1290A	1445058	1445372
Intergenic	Rv1290A-Rv1291c	Rv1290A-Rv1291c	1445373	1445498
CDS	Rv1291c	Rv1291c	1445499	1445834
Intergenic	Rv1291c-Rvnt18	Rv1291c-argV	1445835	1446192
tRNA	Rvnt18	argV	1446193	1446265
Intergenic	Rvnt18-Rv1292	argV-argS	1446266	1446378
CDS	Rv1292	argS	1446379	1448031
CDS	Rv1293	lysA	1448028	1449371
Intergenic	Rv1293-Rv1294	lysA-thrA	1449372	1449374
CDS	Rv1294	thrA	1449375	1450700
CDS	Rv1295	thrC	1450697	1451779
Intergenic	Rv1295-Rv1296	thrC-thrB	1451780	1451996
CDS	Rv1296	thrB	1451997	1452947
Intergenic	Rv1296-Rv1297	thrB-rho	1452948	1453203
CDS	Rv1297	rho	1453204	1455012
Intergenic	Rv1297-Rv1298	rho-rpmE	1455013	1455162
CDS	Rv1298	rpmE	1455163	1455405
Intergenic	Rv1298-Rv1299	rpmE-prfA	1455406	1455494
CDS	Rv1299	prfA	1455495	1456568
CDS	Rv1300	hemK	1456565	1457542
Intergenic	Rv1300-Rv1301	hemK-Rv1301	1457543	1457557
CDS	Rv1301	Rv1301	1457558	1458211
Intergenic	Rv1301-Rv1302	Rv1301-rfe	1458212	1458294
CDS	Rv1302	rfe	1458295	1459509
Intergenic	Rv1302-Rv1303	rfe-Rv1303	1459510	1459765
CDS	Rv1303	Rv1303	1459766	1460251
CDS	Rv1304	atpB	1460244	1460996
Intergenic	Rv1304-Rv1305	atpB-atpE	1460997	1461044
CDS	Rv1305	atpE	1461045	1461290
Intergenic	Rv1305-Rv1306	atpE-atpF	1461291	1461320
CDS	Rv1306	atpF	1461321	1461836
Intergenic	Rv1306-Rv1307	atpF-atpH	1461837	1461842
CDS	Rv1307	atpH	1461843	1463183
Intergenic	Rv1307-Rv1308	atpH-atpA	1463184	1463227
CDS	Rv1308	atpA	1463228	1464877
Intergenic	Rv1308-Rv1309	atpA-atpG	1464878	1464883
CDS	Rv1309	atpG	1464884	1465801
Intergenic	Rv1309-Rv1310	atpG-atpD	1465802	1465840
CDS	Rv1310	atpD	1465841	1467301
Intergenic	Rv1310-Rv1311	atpD-atpC	1467302	1467314
CDS	Rv1311	atpC	1467315	1467680
Intergenic	Rv1311-Rv1312	atpC-Rv1312	1467681	1467687
CDS	Rv1312	Rv1312	1467688	1468131
Intergenic	Rv1312-Rv1313c	Rv1312-Rv1313c	1468132	1468170
CDS	Rv1313c	Rv1313c	1468171	1469505
Intergenic	Rv1313c-Rv1314c	Rv1313c-Rv1314c	1469506	1469670
CDS	Rv1314c	Rv1314c	1469671	1470252
Intergenic	Rv1314c-Rv1315	Rv1314c-murA	1470253	1470320
CDS	Rv1315	murA	1470321	1471577
Intergenic	Rv1315-RVnc0021	murA-mcr3	1471578	1471618
ncRNA	RVnc0021	mcr3	1471619	1471742
Intergenic	RVnc0021-Rvnr01	mcr3-rrs	1471743	1471845
rRNA	Rvnr01	rrs	1471846	1473382
Intergenic	Rvnr01-Rvnr02	rrs-rrl	1473383	1473657
rRNA	Rvnr02	rrl	1473658	1476795
Intergenic	Rvnr02-Rvnr03	rrl-rrf	1476796	1476898
rRNA	Rvnr03	rrf	1476899	1477013
Intergenic	Rvnr03-Rv1316c	rrf-ogt	1477014	1477133
CDS	Rv1316c	ogt	1477134	1477631
CDS	Rv1317c	alkA	1477628	1479118
Intergenic	Rv1317c-Rv1318c	alkA-Rv1318c	1479119	1479198
CDS	Rv1318c	Rv1318c	1479199	1480824
Intergenic	Rv1318c-Rv1319c	Rv1318c-Rv1319c	1480825	1480893
CDS	Rv1319c	Rv1319c	1480894	1482501
Intergenic	Rv1319c-Rv1320c	Rv1319c-Rv1320c	1482502	1482513
CDS	Rv1320c	Rv1320c	1482514	1484217
Intergenic	Rv1320c-Rv1321	Rv1320c-Rv1321	1484218	1484278
CDS	Rv1321	Rv1321	1484279	1484959
Intergenic	Rv1321-Rv1322	Rv1321-Rv1322	1484960	1484981
CDS	Rv1322	Rv1322	1484982	1485278
Intergenic	Rv1322-Rv1322A	Rv1322-Rv1322A	1485279	1485312
CDS	Rv1322A	Rv1322A	1485313	1485771
Intergenic	Rv1322A-Rv1323	Rv1322A-fadA4	1485772	1485861
CDS	Rv1323	fadA4	1485862	1487031
Intergenic	Rv1323-Rv1324	fadA4-Rv1324	1487032	1487160
CDS	Rv1324	Rv1324	1487161	1488075
Intergenic	Rv1324-Rv1325c	Rv1324-PE_PGRS24	1488076	1488153
CDS	Rv1325c	PE_PGRS24	1488154	1489965
Intergenic	Rv1325c-Rv1326c	PE_PGRS24-glgB	1489966	1490116
CDS	Rv1326c	glgB	1490117	1492312
Intergenic	Rv1326c-Rv1327c	glgB-glgE	1492313	1492319
CDS	Rv1327c	glgE	1492320	1494425
Intergenic	Rv1327c-Rv1328	glgE-glgP	1494426	1494563
CDS	Rv1328	glgP	1494564	1497155
Intergenic	Rv1328-Rv1329c	glgP-dinG	1497156	1497194
CDS	Rv1329c	dinG	1497195	1499189
Intergenic	Rv1329c-Rv1330c	dinG-pncB1	1499190	1499212
CDS	Rv1330c	pncB1	1499213	1500559
Intergenic	Rv1330c-Rv1331	pncB1-Rv1331	1500560	1500660
CDS	Rv1331	Rv1331	1500661	1500966
CDS	Rv1332	Rv1332	1500926	1501582
Intergenic	Rv1332-Rv1333	Rv1332-Rv1333	1501583	1501598
CDS	Rv1333	Rv1333	1501599	1502633
Intergenic	Rv1333-Rv1334	Rv1333-mec	1502634	1502640
CDS	Rv1334	mec	1502641	1503081
Intergenic	Rv1334-Rv1335	mec-cysO	1503082	1503102
CDS	Rv1335	cysO	1503103	1503384
Intergenic	Rv1335-Rv1336	cysO-cysM	1503385	1503393
CDS	Rv1336	cysM	1503394	1504365
CDS	Rv1337	Rv1337	1504356	1505078
CDS	Rv1338	murI	1505075	1505890
Intergenic	Rv1338-Rv1339	murI-Rv1339	1505891	1505916
CDS	Rv1339	Rv1339	1505917	1506738
Intergenic	Rv1339-Rv1340	Rv1339-rphA	1506739	1506754
CDS	Rv1340	rphA	1506755	1507534
Intergenic	Rv1340-Rv1341	rphA-Rv1341	1507535	1507572
CDS	Rv1341	Rv1341	1507573	1508187
CDS	Rv1342c	Rv1342c	1508184	1508546
CDS	Rv1343c	lprD	1508543	1508923
